country,province,region_1,variety,price,year,taster_name,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,is_blend
4.0,38.0,54.0,6.0,18.0,2012.0,5.0,0,0,0,0,0,0,0
5.0,37.0,70.0,24.0,45.0,2012.0,15.0,0,0,0,0,1,0,0
3.0,51.0,54.0,3.0,18.0,2013.0,3.0,1,0,0,0,0,0,0
9.0,69.0,54.0,24.0,25.0,2015.0,12.0,1,1,0,0,1,0,0
1.0,9.0,63.0,17.0,15.0,2012.0,11.0,1,0,0,0,1,0,0
1.0,9.0,206.0,18.0,37.0,2005.0,0.0,1,0,0,1,1,0,1
1.0,9.0,392.0,174.0,28.0,2013.0,9.0,0,0,0,0,0,0,0
1.0,1.0,1.0,28.0,13.0,2008.0,10.0,1,0,0,0,0,0,0
10.0,72.0,54.0,6.0,19.0,2011.0,6.0,1,0,0,0,0,0,0
7.0,10.0,6.0,10.0,80.0,2011.0,8.0,1,0,0,0,1,0,0
1.0,9.0,7.0,6.0,28.0,2006.0,0.0,0,0,0,0,1,0,0
7.0,16.0,93.0,47.0,25.0,2001.0,0.0,1,0,0,0,0,0,0
1.0,9.0,77.0,6.0,55.0,2011.0,0.0,0,0,0,0,0,0,0
8.0,19.0,105.0,59.0,70.0,2009.0,6.0,0,0,0,0,0,0,0
1.0,1.0,134.0,71.0,50.0,2014.0,1.0,0,0,0,0,0,1,0
7.0,16.0,71.0,14.0,22.0,2016.0,8.0,0,1,0,0,1,0,0
3.0,49.0,54.0,51.0,40.0,0.0,3.0,1,0,0,0,1,1,0
5.0,6.0,81.0,11.0,16.0,2015.0,3.0,0,0,0,0,0,0,0
9.0,116.0,54.0,24.0,13.0,2012.0,12.0,0,0,0,0,1,0,0
3.0,3.0,54.0,206.0,40.0,2012.0,3.0,1,0,0,0,0,0,0
1.0,9.0,37.0,31.0,20.0,2010.0,0.0,0,0,0,0,0,1,0
1.0,15.0,48.0,6.0,55.0,2015.0,10.0,0,0,0,0,0,0,0
1.0,9.0,155.0,24.0,24.0,2016.0,7.0,0,0,0,0,0,1,0
1.0,9.0,92.0,53.0,12.0,2013.0,7.0,0,0,0,0,0,1,0
5.0,11.0,165.0,12.0,25.0,2013.0,3.0,0,0,0,0,0,0,1
7.0,10.0,218.0,9.0,31.0,2010.0,8.0,1,0,0,0,0,0,1
7.0,16.0,126.0,75.0,14.0,2015.0,8.0,0,1,0,0,0,0,0
1.0,1.0,55.0,53.0,27.0,2013.0,1.0,0,0,0,0,0,0,0
6.0,7.0,95.0,281.0,15.0,2015.0,6.0,0,0,0,0,0,0,1
7.0,31.0,478.0,203.0,21.0,2015.0,8.0,0,1,0,0,0,0,0
6.0,7.0,342.0,8.0,14.0,2008.0,6.0,0,1,0,0,0,1,0
1.0,9.0,77.0,6.0,50.0,2014.0,9.0,1,0,0,0,1,0,0
6.0,7.0,3.0,26.0,13.0,2015.0,6.0,0,1,0,0,0,0,0
1.0,15.0,117.0,6.0,50.0,2014.0,10.0,0,0,1,0,0,0,0
7.0,10.0,181.0,9.0,18.0,2005.0,0.0,1,0,0,0,0,1,1
3.0,106.0,54.0,215.0,35.0,2013.0,3.0,0,0,0,0,0,0,0
2.0,122.0,54.0,28.0,13.0,2013.0,4.0,1,0,0,0,0,0,0
7.0,22.0,28.0,27.0,54.0,2012.0,8.0,1,0,0,0,0,0,0
11.0,29.0,382.0,1.0,110.0,2005.0,5.0,0,0,0,0,0,0,0
1.0,9.0,32.0,15.0,22.0,2013.0,9.0,1,0,1,0,0,0,1
1.0,9.0,54.0,30.0,79.0,2012.0,11.0,0,0,0,0,0,0,0
14.0,57.0,54.0,60.0,25.0,2012.0,15.0,0,0,0,0,0,0,0
5.0,13.0,200.0,13.0,16.0,2013.0,3.0,0,0,0,0,0,0,0
3.0,4.0,54.0,3.0,16.0,2010.0,3.0,1,0,0,0,1,0,0
2.0,2.0,54.0,9.0,25.0,2015.0,4.0,1,0,0,0,1,0,1
1.0,9.0,309.0,64.0,36.0,2009.0,0.0,0,0,0,0,0,0,0
10.0,72.0,54.0,6.0,16.0,2010.0,6.0,0,0,0,0,0,0,0
1.0,1.0,1.0,1.0,32.0,2009.0,10.0,1,0,0,0,0,0,0
14.0,50.0,54.0,24.0,23.0,2015.0,15.0,0,0,0,0,0,0,0
5.0,32.0,190.0,26.0,25.0,2008.0,3.0,0,0,0,0,0,0,0
7.0,10.0,16.0,9.0,22.0,2011.0,8.0,1,0,0,0,1,0,1
1.0,9.0,125.0,8.0,20.0,2009.0,0.0,0,0,0,0,0,0,0
1.0,9.0,74.0,30.0,50.0,2005.0,0.0,1,0,0,0,0,0,0
3.0,4.0,54.0,3.0,35.0,2007.0,3.0,0,0,0,0,1,0,0
1.0,15.0,42.0,6.0,30.0,2014.0,10.0,0,0,0,0,0,0,0
8.0,14.0,551.0,9.0,10.0,2006.0,6.0,1,0,0,0,0,0,1
1.0,9.0,49.0,8.0,24.0,2010.0,0.0,0,1,0,0,0,0,0
1.0,9.0,63.0,8.0,15.0,2008.0,0.0,0,0,0,0,0,0,0
5.0,37.0,70.0,48.0,46.0,2012.0,3.0,0,0,0,0,0,1,0
8.0,19.0,194.0,53.0,69.0,2012.0,6.0,0,0,0,0,0,0,0
8.0,14.0,360.0,9.0,45.0,2009.0,6.0,1,0,0,0,0,0,1
3.0,163.0,54.0,61.0,10.0,2007.0,3.0,0,0,0,0,0,0,0
3.0,3.0,54.0,61.0,18.0,2016.0,3.0,0,0,0,0,0,0,0
5.0,6.0,2.0,15.0,26.0,2011.0,3.0,1,0,0,0,0,0,1
1.0,1.0,34.0,11.0,24.0,2015.0,1.0,0,0,0,0,1,0,0
7.0,22.0,25.0,23.0,25.0,2015.0,8.0,1,0,0,0,0,0,0
11.0,103.0,250.0,34.0,16.0,2013.0,5.0,1,0,0,0,0,0,0
5.0,11.0,219.0,12.0,25.0,2012.0,3.0,0,0,0,0,0,0,1
1.0,9.0,19.0,11.0,16.0,2007.0,0.0,0,0,0,0,1,0,0
14.0,43.0,54.0,26.0,25.0,2010.0,3.0,0,0,0,0,1,0,0
7.0,40.0,314.0,139.0,23.0,2010.0,0.0,0,1,0,0,0,0,0
7.0,22.0,28.0,27.0,22.0,2010.0,8.0,1,1,1,0,0,0,0
3.0,34.0,54.0,3.0,15.0,2012.0,3.0,1,0,0,0,0,0,0
1.0,1.0,1.0,30.0,60.0,2012.0,1.0,1,0,0,0,1,0,0
8.0,19.0,194.0,53.0,21.0,2007.0,6.0,0,0,0,0,0,0,0
1.0,9.0,54.0,36.0,26.0,2010.0,0.0,0,1,0,0,1,0,1
1.0,1.0,1.0,41.0,13.0,2014.0,1.0,0,0,0,0,1,0,0
6.0,7.0,3.0,30.0,15.0,2012.0,6.0,1,0,0,0,0,0,0
5.0,28.0,44.0,8.0,70.0,2011.0,3.0,0,0,0,0,1,0,0
7.0,10.0,195.0,10.0,28.0,2009.0,0.0,0,0,0,0,0,0,0
1.0,9.0,19.0,1.0,45.0,2009.0,9.0,1,0,0,0,0,0,0
5.0,6.0,81.0,11.0,26.0,2015.0,3.0,0,0,0,0,0,0,0
7.0,10.0,181.0,9.0,140.0,2004.0,0.0,1,0,0,0,0,0,1
9.0,65.0,54.0,24.0,30.0,2010.0,12.0,0,0,0,0,0,1,0
1.0,15.0,46.0,6.0,25.0,2007.0,10.0,0,0,0,0,0,0,0
1.0,9.0,156.0,8.0,66.0,2011.0,11.0,0,0,0,0,0,0,0
5.0,11.0,363.0,11.0,15.0,2016.0,3.0,1,0,0,0,0,0,0
7.0,16.0,357.0,163.0,21.0,2012.0,8.0,0,1,0,0,0,0,0
1.0,9.0,37.0,30.0,10.0,1998.0,0.0,0,0,0,0,1,0,0
1.0,9.0,412.0,8.0,20.0,2010.0,0.0,0,0,0,0,1,0,0
8.0,14.0,280.0,134.0,18.0,2013.0,6.0,0,0,0,0,0,0,1
1.0,9.0,88.0,1.0,30.0,2006.0,0.0,1,0,0,0,0,1,0
10.0,72.0,54.0,8.0,10.0,2010.0,6.0,0,0,0,0,0,0,0
1.0,25.0,40.0,24.0,22.0,2011.0,12.0,0,0,0,0,1,0,0
8.0,19.0,79.0,11.0,10.0,2010.0,6.0,0,0,0,0,0,1,0
7.0,31.0,347.0,158.0,50.0,2007.0,0.0,0,0,0,0,0,0,0
5.0,8.0,69.0,8.0,25.0,2015.0,3.0,0,0,0,0,0,0,0
7.0,17.0,378.0,9.0,70.0,2010.0,8.0,1,0,0,0,0,0,1
7.0,98.0,239.0,8.0,30.0,2006.0,8.0,0,0,0,1,0,0,0
1.0,15.0,42.0,6.0,38.0,2008.0,10.0,1,0,0,0,0,0,0
1.0,1.0,15.0,30.0,9.0,2013.0,1.0,0,0,0,0,0,0,0
14.0,107.0,54.0,11.0,10.0,2014.0,15.0,0,0,0,0,0,0,0
8.0,14.0,20.0,149.0,53.0,2007.0,6.0,0,1,0,0,0,0,0
5.0,28.0,44.0,33.0,47.0,2011.0,3.0,1,0,0,0,0,0,1
5.0,28.0,44.0,33.0,51.0,2011.0,3.0,1,0,0,0,0,0,1
6.0,7.0,3.0,8.0,17.0,2011.0,6.0,0,0,0,0,0,0,0
5.0,11.0,106.0,12.0,25.0,2010.0,3.0,0,0,0,0,0,0,1
28.0,153.0,54.0,261.0,15.0,2011.0,12.0,0,1,0,0,1,0,0
1.0,15.0,188.0,8.0,14.0,2012.0,1.0,0,0,0,0,0,0,0
5.0,41.0,121.0,25.0,20.0,2009.0,3.0,1,0,0,0,0,0,0
1.0,9.0,150.0,17.0,45.0,2009.0,0.0,0,0,0,0,1,0,0
9.0,24.0,54.0,24.0,19.0,2009.0,5.0,0,0,0,0,0,0,0
1.0,9.0,52.0,64.0,28.0,2011.0,7.0,0,0,0,0,0,0,0
5.0,13.0,200.0,13.0,25.0,2011.0,3.0,0,0,0,0,1,0,0
1.0,1.0,1.0,30.0,125.0,2007.0,10.0,1,0,0,0,0,0,0
7.0,16.0,451.0,18.0,34.0,2002.0,0.0,0,0,1,0,1,0,1
5.0,8.0,629.0,6.0,26.0,2015.0,3.0,1,0,0,0,0,0,0
1.0,1.0,1.0,1.0,35.0,2011.0,10.0,0,0,0,0,0,0,0
10.0,26.0,54.0,29.0,19.0,2007.0,6.0,0,0,0,0,0,1,0
1.0,9.0,54.0,30.0,48.0,2006.0,0.0,1,0,0,0,0,0,0
7.0,10.0,270.0,36.0,25.0,2003.0,0.0,0,1,0,0,1,1,1
10.0,77.0,54.0,30.0,23.0,2015.0,6.0,1,0,0,0,0,0,0
1.0,9.0,19.0,15.0,65.0,2013.0,9.0,1,0,0,0,0,0,1
7.0,62.0,298.0,93.0,12.0,2011.0,8.0,1,0,0,0,0,0,0
1.0,1.0,328.0,60.0,18.0,2014.0,1.0,0,0,0,0,1,0,0
5.0,32.0,523.0,71.0,25.0,2014.0,3.0,0,0,0,0,0,0,0
5.0,11.0,151.0,28.0,10.0,2014.0,3.0,1,0,0,0,0,0,0
1.0,9.0,54.0,53.0,85.0,2013.0,11.0,0,0,0,0,0,0,0
1.0,9.0,419.0,6.0,42.0,2012.0,11.0,0,0,0,0,0,0,0
5.0,11.0,101.0,12.0,18.0,2011.0,3.0,1,0,0,0,0,0,1
6.0,7.0,3.0,1.0,11.0,2005.0,6.0,1,0,0,0,0,0,0
1.0,15.0,114.0,26.0,20.0,2016.0,10.0,0,1,0,0,0,0,0
1.0,1.0,1.0,30.0,48.0,2011.0,10.0,1,0,0,0,0,0,0
1.0,9.0,77.0,6.0,70.0,2014.0,9.0,1,0,0,0,1,0,0
5.0,41.0,505.0,216.0,16.0,2015.0,3.0,1,0,0,0,0,0,0
7.0,31.0,192.0,55.0,65.0,2004.0,0.0,1,0,0,0,0,0,0
1.0,9.0,29.0,8.0,18.0,2009.0,0.0,0,0,0,0,0,1,0
14.0,68.0,54.0,24.0,29.0,2014.0,15.0,0,0,0,0,0,0,0
5.0,11.0,205.0,88.0,12.0,2011.0,3.0,0,0,0,0,0,0,1
2.0,2.0,54.0,2.0,38.0,2011.0,4.0,0,0,0,0,1,1,0
1.0,9.0,236.0,36.0,40.0,2012.0,0.0,0,1,0,0,0,0,1
7.0,17.0,43.0,9.0,25.0,2008.0,0.0,0,0,0,0,0,0,1
5.0,32.0,62.0,26.0,14.0,2013.0,3.0,0,0,0,0,0,0,0
10.0,26.0,54.0,6.0,35.0,2012.0,6.0,1,0,0,0,0,0,0
1.0,9.0,130.0,30.0,21.0,2014.0,11.0,1,0,0,0,0,0,0
1.0,9.0,156.0,8.0,30.0,2011.0,0.0,0,0,0,0,1,0,0
1.0,9.0,19.0,9.0,21.0,2013.0,9.0,1,0,0,0,0,0,1
1.0,9.0,54.0,8.0,58.0,2009.0,0.0,0,0,0,0,0,0,0
10.0,214.0,54.0,25.0,23.0,2014.0,6.0,0,0,0,0,1,0,0
3.0,106.0,54.0,61.0,13.0,2016.0,3.0,0,0,0,0,0,0,0
5.0,32.0,416.0,49.0,18.0,2010.0,3.0,0,0,0,0,0,0,0
10.0,35.0,54.0,30.0,8.0,2002.0,6.0,0,0,0,0,0,0,0
7.0,10.0,16.0,10.0,30.0,2005.0,0.0,1,0,0,0,0,0,0
1.0,1.0,1.0,26.0,18.0,2005.0,10.0,0,0,0,0,0,0,0
1.0,1.0,1.0,28.0,12.0,2012.0,10.0,1,0,0,0,0,0,0
5.0,41.0,121.0,25.0,44.0,2007.0,3.0,0,0,0,0,0,0,0
1.0,9.0,163.0,322.0,14.0,2012.0,11.0,0,1,0,0,0,0,1
14.0,67.0,54.0,60.0,12.0,2014.0,15.0,0,0,0,0,0,0,0
1.0,1.0,1.0,12.0,50.0,2012.0,1.0,0,0,0,0,0,1,1
1.0,125.0,407.0,30.0,17.0,2013.0,17.0,0,0,0,0,0,0,0
7.0,22.0,447.0,9.0,26.0,2004.0,0.0,0,0,0,0,0,0,1
8.0,19.0,79.0,53.0,17.0,2013.0,6.0,0,0,0,0,0,0,0
10.0,21.0,54.0,11.0,13.0,2015.0,6.0,0,0,1,0,0,0,0
7.0,31.0,192.0,55.0,59.0,2007.0,0.0,0,0,0,0,0,0,0
7.0,10.0,195.0,10.0,25.0,2013.0,8.0,1,0,0,0,0,0,0
5.0,11.0,151.0,12.0,13.0,2015.0,3.0,1,0,0,0,0,0,1
1.0,1.0,1.0,43.0,57.0,2010.0,10.0,1,0,0,0,0,0,0
4.0,38.0,54.0,26.0,19.0,2009.0,5.0,0,0,0,0,0,0,0
1.0,9.0,176.0,8.0,10.0,2008.0,0.0,0,0,0,0,0,1,0
5.0,11.0,219.0,12.0,250.0,2005.0,3.0,1,0,0,0,0,0,1
1.0,9.0,32.0,26.0,24.0,2013.0,9.0,0,0,0,0,0,0,0
1.0,9.0,77.0,6.0,54.0,2010.0,0.0,1,0,0,0,0,0,0
11.0,96.0,237.0,30.0,7.0,2006.0,5.0,0,0,0,0,0,0,0
10.0,21.0,54.0,26.0,10.0,2012.0,6.0,0,0,0,0,0,0,0
1.0,9.0,276.0,15.0,27.0,2010.0,9.0,1,0,0,0,0,0,1
5.0,8.0,69.0,8.0,86.0,2010.0,3.0,0,0,0,0,0,0,0
7.0,17.0,483.0,9.0,50.0,2002.0,0.0,0,0,0,0,0,1,1
1.0,9.0,31.0,6.0,50.0,2013.0,11.0,1,0,0,0,0,0,0
1.0,9.0,54.0,18.0,65.0,2004.0,0.0,0,0,0,1,0,0,1
1.0,1.0,1.0,30.0,25.0,2013.0,1.0,0,0,0,0,0,0,0
1.0,9.0,156.0,6.0,100.0,2009.0,0.0,0,0,0,0,0,0,0
7.0,17.0,43.0,8.0,25.0,2008.0,0.0,0,0,0,0,0,0,0
1.0,9.0,54.0,8.0,50.0,2014.0,11.0,0,0,0,0,0,0,0
7.0,17.0,68.0,36.0,25.0,2009.0,0.0,0,1,0,0,0,0,1
7.0,16.0,93.0,9.0,30.0,2010.0,8.0,1,0,0,0,0,0,1
3.0,49.0,54.0,51.0,25.0,2011.0,3.0,0,0,0,0,0,0,0
1.0,9.0,156.0,6.0,54.0,2012.0,11.0,0,0,0,0,0,0,0
7.0,10.0,16.0,9.0,81.0,2007.0,0.0,0,0,0,0,0,0,1
1.0,9.0,23.0,22.0,35.0,2014.0,9.0,0,1,0,0,0,0,1
7.0,10.0,159.0,10.0,30.0,2013.0,8.0,1,0,0,0,0,0,0
1.0,9.0,586.0,30.0,26.0,2011.0,9.0,1,0,0,0,0,0,0
8.0,19.0,189.0,19.0,9.0,2013.0,6.0,0,0,0,0,0,0,0
3.0,49.0,54.0,51.0,95.0,2005.0,3.0,1,0,0,0,0,0,0
1.0,9.0,54.0,26.0,26.0,2014.0,11.0,0,1,0,0,0,0,0
3.0,51.0,54.0,26.0,15.0,2016.0,3.0,0,1,0,0,0,0,0
1.0,9.0,27.0,30.0,12.0,2010.0,0.0,1,0,0,0,1,0,0
5.0,28.0,44.0,33.0,25.0,2011.0,3.0,0,0,1,0,1,0,1
8.0,19.0,388.0,177.0,9.0,2015.0,6.0,0,1,0,0,0,0,1
31.0,197.0,54.0,30.0,9.0,2014.0,13.0,1,0,0,0,0,0,0
7.0,22.0,41.0,27.0,98.0,2009.0,8.0,0,1,0,0,0,0,0
3.0,3.0,54.0,61.0,11.0,2013.0,3.0,0,0,0,0,0,0,0
8.0,14.0,12.0,62.0,89.0,2005.0,6.0,1,0,0,0,0,0,0
1.0,9.0,176.0,6.0,18.0,2014.0,9.0,1,0,0,0,1,0,0
1.0,9.0,19.0,1.0,20.0,2009.0,0.0,0,0,0,0,0,0,0
7.0,10.0,321.0,9.0,35.0,2009.0,0.0,0,0,0,0,0,0,1
1.0,9.0,74.0,28.0,24.0,2004.0,0.0,0,0,0,0,0,0,0
1.0,9.0,115.0,17.0,33.0,2013.0,7.0,0,0,0,0,1,0,0
1.0,9.0,19.0,158.0,40.0,2013.0,9.0,0,0,0,0,0,1,0
7.0,62.0,481.0,204.0,35.0,2011.0,8.0,0,0,0,0,0,0,0
3.0,33.0,54.0,39.0,23.0,2016.0,3.0,0,0,0,0,1,0,0
10.0,21.0,54.0,26.0,9.0,2011.0,6.0,0,0,0,0,0,0,0
7.0,16.0,451.0,18.0,35.0,2004.0,0.0,0,0,0,0,0,0,1
5.0,8.0,228.0,6.0,42.0,2009.0,3.0,0,0,0,0,0,0,0
1.0,25.0,40.0,24.0,19.0,2013.0,12.0,0,0,0,0,0,1,0
5.0,28.0,44.0,33.0,40.0,2011.0,3.0,1,1,0,0,0,0,1
1.0,9.0,31.0,6.0,50.0,2008.0,0.0,0,0,0,0,0,1,0
5.0,11.0,205.0,88.0,14.0,2014.0,3.0,0,0,0,0,0,0,1
7.0,17.0,43.0,56.0,25.0,2009.0,0.0,0,0,0,0,1,0,0
1.0,9.0,63.0,17.0,45.0,2011.0,0.0,0,0,0,0,0,0,0
9.0,24.0,54.0,24.0,24.0,2011.0,12.0,0,0,0,0,1,0,0
1.0,9.0,262.0,12.0,150.0,2008.0,0.0,1,0,0,0,0,0,1
8.0,19.0,79.0,53.0,15.0,2011.0,6.0,1,0,0,0,1,0,0
5.0,8.0,75.0,8.0,25.0,2008.0,3.0,0,1,0,0,0,0,0
7.0,62.0,358.0,93.0,12.0,2010.0,0.0,0,0,0,0,0,1,0
1.0,1.0,134.0,53.0,75.0,2008.0,10.0,0,0,0,0,0,0,0
7.0,16.0,126.0,36.0,20.0,2016.0,8.0,0,1,0,0,0,0,1
1.0,9.0,173.0,8.0,24.0,2007.0,0.0,0,0,0,0,0,1,0
1.0,9.0,49.0,6.0,32.0,2012.0,0.0,1,0,0,0,0,0,0
1.0,25.0,30.0,274.0,15.0,1999.0,5.0,0,0,0,0,0,0,1
1.0,9.0,63.0,30.0,28.0,2006.0,0.0,0,0,0,0,1,0,0
1.0,1.0,134.0,52.0,30.0,2014.0,1.0,0,0,0,0,0,0,0
3.0,51.0,54.0,61.0,9.0,2015.0,3.0,0,0,0,0,0,0,0
1.0,15.0,46.0,6.0,70.0,2011.0,10.0,0,0,0,0,0,0,0
5.0,58.0,229.0,15.0,13.0,2009.0,5.0,1,0,0,0,0,0,1
5.0,32.0,190.0,26.0,24.0,2015.0,3.0,0,0,0,0,0,0,0
1.0,9.0,612.0,9.0,54.0,2014.0,9.0,1,0,0,0,1,0,1
1.0,9.0,84.0,28.0,15.0,2007.0,0.0,1,0,0,0,1,0,0
1.0,9.0,54.0,12.0,42.0,2009.0,0.0,0,0,0,0,0,0,1
1.0,9.0,33.0,6.0,40.0,2010.0,0.0,0,0,0,0,0,0,0
1.0,1.0,85.0,71.0,14.0,2014.0,1.0,0,0,0,0,0,0,0
1.0,15.0,42.0,83.0,12.0,2011.0,10.0,0,0,0,0,0,1,1
7.0,16.0,124.0,14.0,16.0,2011.0,0.0,0,0,0,0,0,0,0
10.0,77.0,54.0,26.0,11.0,2009.0,6.0,0,0,0,0,0,0,0
8.0,85.0,204.0,118.0,18.0,2013.0,6.0,0,0,0,0,0,1,0
3.0,106.0,54.0,61.0,10.0,2016.0,3.0,0,0,0,0,0,1,0
1.0,9.0,54.0,66.0,49.0,2012.0,11.0,1,0,0,0,1,0,1
1.0,9.0,54.0,30.0,45.0,2012.0,11.0,0,0,1,0,0,0,0
5.0,32.0,190.0,26.0,46.0,2015.0,3.0,0,0,0,0,0,0,0
5.0,37.0,70.0,41.0,22.0,2016.0,15.0,0,0,1,0,1,0,0
14.0,68.0,54.0,60.0,25.0,2012.0,3.0,0,0,0,0,0,0,0
1.0,25.0,30.0,71.0,22.0,2015.0,12.0,0,0,0,0,0,0,0
1.0,9.0,78.0,31.0,14.0,2010.0,11.0,0,0,0,0,0,0,0
13.0,36.0,54.0,8.0,17.0,2013.0,14.0,0,0,0,0,0,0,0
1.0,25.0,40.0,48.0,24.0,2011.0,12.0,0,0,0,0,1,0,0
1.0,25.0,30.0,18.0,33.0,2007.0,12.0,1,0,0,1,0,0,1
5.0,8.0,308.0,8.0,32.0,2012.0,3.0,0,0,0,0,0,0,0
1.0,9.0,33.0,6.0,35.0,2012.0,9.0,1,0,0,0,0,0,0
2.0,122.0,54.0,36.0,40.0,2013.0,4.0,0,1,0,0,1,0,1
5.0,28.0,44.0,33.0,56.0,2011.0,3.0,0,0,0,0,0,0,1
8.0,14.0,515.0,33.0,8.0,2011.0,0.0,0,0,0,0,1,0,1
1.0,9.0,52.0,26.0,16.0,2006.0,0.0,0,1,0,0,1,0,0
19.0,108.0,54.0,36.0,41.0,2008.0,13.0,1,1,0,0,1,0,1
1.0,1.0,57.0,30.0,40.0,2009.0,10.0,1,0,0,0,0,0,0
5.0,28.0,44.0,8.0,95.0,2011.0,3.0,0,0,0,0,0,0,0
7.0,62.0,532.0,187.0,50.0,2006.0,8.0,1,0,0,0,0,0,0
1.0,9.0,59.0,6.0,50.0,2008.0,0.0,1,0,0,0,1,0,0
5.0,37.0,70.0,24.0,15.0,2008.0,3.0,0,0,0,0,0,0,0
1.0,9.0,37.0,9.0,10.0,2010.0,0.0,0,0,0,0,0,0,1
1.0,9.0,140.0,8.0,18.0,2015.0,7.0,0,0,0,0,1,0,0
5.0,8.0,58.0,8.0,54.0,2013.0,3.0,0,0,0,0,0,0,0
1.0,9.0,84.0,26.0,12.0,2007.0,0.0,0,1,0,0,1,0,0
5.0,41.0,303.0,212.0,15.0,2013.0,3.0,1,0,0,0,1,0,1
1.0,1.0,34.0,9.0,18.0,2014.0,1.0,0,0,0,0,0,0,1
1.0,9.0,19.0,161.0,20.0,2015.0,9.0,0,0,0,0,0,1,0
3.0,99.0,54.0,3.0,25.0,2015.0,3.0,1,0,0,0,0,0,0
5.0,8.0,143.0,6.0,75.0,2010.0,3.0,1,0,0,0,0,0,0
5.0,11.0,172.0,12.0,15.0,2010.0,3.0,0,0,0,0,0,0,1
1.0,9.0,412.0,12.0,85.0,2014.0,11.0,1,0,0,0,0,0,1
7.0,22.0,41.0,27.0,25.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,19.0,22.0,39.0,2016.0,9.0,0,1,0,0,0,0,1
1.0,9.0,84.0,9.0,50.0,2010.0,0.0,0,0,0,0,1,0,1
6.0,7.0,3.0,8.0,19.0,2016.0,6.0,0,0,0,0,1,0,0
7.0,22.0,28.0,27.0,50.0,2013.0,8.0,1,0,0,0,0,0,0
2.0,2.0,54.0,8.0,25.0,2014.0,4.0,1,0,0,0,0,0,0
11.0,97.0,238.0,48.0,22.0,2007.0,0.0,0,0,0,0,0,0,0
7.0,62.0,410.0,187.0,49.0,2007.0,0.0,1,0,0,0,0,1,0
13.0,36.0,54.0,229.0,40.0,0.0,4.0,1,0,0,0,0,0,0
5.0,28.0,44.0,8.0,52.0,2009.0,3.0,0,0,0,0,0,0,0
1.0,9.0,59.0,6.0,50.0,2009.0,0.0,1,0,0,0,0,0,0
1.0,9.0,115.0,25.0,24.0,2011.0,7.0,1,0,0,0,0,0,0
1.0,1.0,85.0,24.0,14.0,2008.0,10.0,0,0,0,0,1,0,0
1.0,9.0,256.0,30.0,78.0,2005.0,0.0,1,0,0,0,0,0,0
1.0,1.0,1.0,24.0,9.0,2015.0,1.0,0,0,0,0,0,1,0
5.0,28.0,44.0,33.0,43.0,2011.0,3.0,1,0,1,0,1,0,1
1.0,1.0,85.0,71.0,30.0,2008.0,10.0,1,0,0,0,0,0,0
1.0,25.0,30.0,25.0,22.0,2014.0,12.0,0,0,0,0,0,0,0
7.0,10.0,6.0,10.0,65.0,2012.0,8.0,0,0,0,0,1,0,0
5.0,13.0,243.0,13.0,59.0,2012.0,3.0,0,0,0,0,0,0,0
1.0,9.0,187.0,1.0,20.0,2008.0,11.0,1,1,0,0,0,0,0
1.0,9.0,445.0,30.0,69.0,2010.0,0.0,0,0,0,0,0,0,0
14.0,67.0,54.0,60.0,20.0,2009.0,3.0,0,0,0,0,0,0,0
1.0,9.0,19.0,17.0,30.0,2013.0,9.0,1,0,0,0,0,0,0
1.0,9.0,54.0,9.0,25.0,2011.0,3.0,0,0,0,0,0,0,1
1.0,9.0,52.0,30.0,55.0,2013.0,7.0,1,0,0,0,0,0,0
5.0,11.0,205.0,88.0,17.0,2016.0,3.0,0,0,0,0,0,0,1
1.0,15.0,117.0,6.0,105.0,2013.0,10.0,0,0,0,0,0,0,0
8.0,14.0,515.0,36.0,16.0,2011.0,6.0,0,0,0,0,0,0,1
7.0,62.0,430.0,9.0,19.0,2009.0,8.0,1,0,0,0,0,0,1
1.0,9.0,74.0,6.0,60.0,2014.0,9.0,1,0,0,0,0,0,0
1.0,9.0,173.0,1.0,25.0,2007.0,0.0,0,0,0,0,0,0,0
14.0,57.0,54.0,60.0,65.0,2013.0,15.0,0,0,0,0,0,0,0
1.0,15.0,42.0,26.0,30.0,2012.0,10.0,0,1,0,0,0,0,0
10.0,77.0,54.0,28.0,12.0,2011.0,6.0,0,0,0,0,0,0,0
36.0,222.0,54.0,36.0,15.0,2007.0,2.0,0,1,0,0,0,0,1
1.0,15.0,13.0,6.0,18.0,2013.0,10.0,0,0,0,0,0,0,0
7.0,62.0,358.0,93.0,16.0,2004.0,0.0,1,0,0,0,0,0,0
14.0,67.0,54.0,60.0,10.0,2014.0,15.0,0,0,0,0,0,0,0
7.0,31.0,100.0,55.0,25.0,2006.0,0.0,1,0,0,0,0,0,0
5.0,11.0,172.0,12.0,15.0,2014.0,3.0,0,0,0,0,0,0,1
5.0,41.0,505.0,216.0,19.0,2010.0,3.0,1,0,0,0,1,0,0
1.0,9.0,251.0,6.0,28.0,2014.0,11.0,0,0,0,0,0,0,0
1.0,9.0,104.0,96.0,17.0,2014.0,9.0,0,0,0,0,0,0,0
1.0,9.0,31.0,6.0,30.0,2014.0,11.0,1,0,0,0,0,0,0
1.0,9.0,37.0,30.0,11.0,2007.0,0.0,1,0,0,0,1,0,0
